"id","name","contact_email","contact_name","contact_phone","country_id/id","duration","enable_matches_notification","expertise_ids/id","image","industry_ids/id","location","start_date","stop_date","website_description","website_published","website_short_description"
"__sample__.project_proposal_another_prop","Another prop","","","","base.aq","0","True","__sample__.project_partner_expertise_advertising,__sample__.project_partner_expertise_animation","","__sample__.res_partner_category_design,__sample__.res_partner_category_engineering","Somewhere","2018-02-28","2018-02-28","","True","bella storia"
"__setup__.project_proposal_proposal_sample_2","Proposal sample 2","foo@bar.com","Foo Bar","4324324454345","base.de","0","True","__sample__.project_partner_expertise_animation,__sample__.project_partner_expertise_acting","","__sample__.res_partner_category_architecture,__sample__.res_partner_category_construction","Somewhere","2018-02-14","2018-02-14","","True","Lorem ipsum dolor sit amet, falli putent labores in sed, modus numquam et sea. Ei iusto alterum est. 

Nulla aliquip usu et, choro appareat consectetuer id qui, quo eu errem dicam principes. Ei mel alienum offendit conceptam, vim novum habemus democritum ea, eu cetero discere blandit qui.
"
"__setup__.project_proposal_proposal_sample_1","Proposal sample 1","foo@bar.com","Foo Bar","4324324454345","base.de","0","True","__sample__.project_partner_expertise_animation,__sample__.project_partner_expertise_acting","","__sample__.res_partner_category_architecture,__sample__.res_partner_category_construction","Somewhere","2018-02-14","2018-02-14","","True","Lorem ipsum dolor sit amet, falli putent labores in sed, modus numquam et sea. Ei iusto alterum est. 

Nulla aliquip usu et, choro appareat consectetuer id qui, quo eu errem dicam principes. Ei mel alienum offendit conceptam, vim novum habemus democritum ea, eu cetero discere blandit qui.
"
